,acc_phone_x,acc_phone_y,acc_phone_z,hr_watch_rate,bedtime_clock,avg_bedtime_clock,bedtime_90minutes,avg_bedtime_90minutes,labelUndefined,labelWake,labelN2,labelN1,labelN3,labelREM
1971-01-01 08:16:13.015622140,-0.4362257145348837,-0.05634352034883721,-0.8925819377906977,,,,,,0,1,0,0,0,0
1971-01-01 08:16:16.015622140,-0.4381162385964912,-0.056394697076023376,-0.8919436812865496,77.0,,,,,0,1,0,0,0,0
1971-01-01 08:16:19.015622140,-0.4352469331395348,-0.059505018023255814,-0.8930247063953488,,,,,,0,1,0,0,0,0
1971-01-01 08:16:22.015622140,-0.4165599744186046,-0.11263248313953485,-0.8971545151162791,77.0,,,,,0,1,0,0,0,0
1971-01-01 08:16:25.015622140,-0.4149352674418604,-0.11996557790697672,-0.8964433906976744,,,,,,0,1,0,0,0,0
1971-01-01 08:16:28.015622140,-0.4145565871345029,-0.11962667251461988,-0.8964746508771931,83.0,,,,,0,1,0,0,0,0
1971-01-01 08:16:31.015622140,-0.4133834011627907,-0.12170569825581395,-0.8970119575581394,,,,,,0,1,0,0,0,0
1971-01-01 08:16:34.015622140,-0.4163755348837209,-0.11829038837209302,-0.8961979180232558,82.0,,,,,0,1,0,0,0,0
1971-01-01 08:16:37.015622140,-0.4149422773255815,-0.11952617499999997,-0.8968900598837208,,0.2466870540265036,0.8766564729867483,-0.6956521739130435,0.6521739130434783,0,1,0,1,0,0
1971-01-01 08:16:40.015622140,-0.4136731783625732,-0.12105359239766082,-0.897486367251462,,,,,,0,0,0,1,0,0
1971-01-01 08:16:43.015622140,-0.4151350795321637,-0.11936843567251462,-0.8964568853801168,70.5,,,,,0,0,0,1,0,0
1971-01-01 08:16:46.015622140,-0.4145081110465117,-0.11974476802325583,-0.8966766139534883,,,,,,0,0,0,1,0,0
1971-01-01 08:16:49.015622140,-0.41397733837209305,-0.12117438604651165,-0.8969115319767444,,,,,,0,0,0,1,0,0
1971-01-01 08:16:52.015622140,-0.4143517023255813,-0.12073303720930235,-0.8966925848837212,60.0,,,,,0,0,0,1,0,0
1971-01-01 08:16:55.015622140,-0.4147462011695908,-0.11960793567251465,-0.8969709596491228,,,,,,0,0,0,1,0,0
1971-01-01 08:16:58.015622140,-0.4154187587209303,-0.117459675,-0.8969421360465116,61.0,,,,,0,0,0,1,0,0
1971-01-01 08:17:01.015622140,-0.4140020912790698,-0.11823193023255815,-0.8971335819767443,,,,,,0,0,0,1,0,0
1971-01-01 08:17:04.015622140,-0.4122922180232558,-0.12038660697674418,-0.8974501110465115,,,,,,0,0,0,1,0,0
1971-01-01 08:17:07.015622140,-0.4127282906432749,-0.11998574561403508,-0.8976552888888888,63.0,0.2446483180428135,0.8746177370030582,-0.7173913043478259,0.6304347826086957,0,0,0,1,0,0
1971-01-01 08:17:10.015622140,-0.41391204593023256,-0.11845699651162793,-0.8974622674418602,61.0,,,,,0,0,0,1,0,0
1971-01-01 08:17:13.015622140,-0.4132012656976744,-0.11935912790697675,-0.8979037098837209,56.0,,,,,0,0,0,1,0,0
1971-01-01 08:17:16.015622140,-0.4125639488372093,-0.12019463081395347,-0.8980987023255815,,,,,,0,0,0,1,0,0
1971-01-01 08:17:19.015622140,-0.41563478187134506,-0.1262680859649123,-0.8952977578947369,59.0,,,,,0,0,0,1,0,0
1971-01-01 08:17:22.015622140,-0.4165195210526316,-0.1266867649122807,-0.8948531999999999,,,,,,0,0,0,1,0,0
1971-01-01 08:17:25.015622140,-0.4144580744186047,-0.12309096279069764,-0.8965738877906978,59.0,,,,,0,0,0,1,0,0
1971-01-01 08:17:28.015622140,-0.4130292465116279,-0.12378940813953487,-0.8972351598837208,,,,,,0,0,0,1,0,0
1971-01-01 08:17:31.015622140,-0.4130929900584796,-0.12402692105263158,-0.8971774409356725,,,,,,0,0,0,1,0,0
1971-01-01 08:17:34.015622140,-0.4132830622093024,-0.12332286279069768,-0.8970497447674419,59.0,,,,,0,0,0,1,0,0
1971-01-01 08:17:37.015622140,-0.4130062767441861,-0.1235380854651163,-0.8968628249999999,,0.24260958205912336,0.8725790010193679,-0.7391304347826086,0.6086956521739131,0,0,1,1,0,0
1971-01-01 08:17:40.015622140,-0.4126701116959065,-0.12428810526315788,-0.8972014467836256,56.0,,,,,0,0,1,0,0,0
1971-01-01 08:17:43.015622140,-0.4134833808139536,-0.12303409709302325,-0.8970439825581397,,,,,,0,0,1,0,0,0
1971-01-01 08:17:46.015622140,-0.4133288360465117,-0.12299196162790695,-0.8972109325581396,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:17:49.015622140,-0.4124216494186045,-0.12403789767441857,-0.8977375459302326,,,,,,0,0,1,0,0,0
1971-01-01 08:17:52.015622140,-0.4123295116959064,-0.1242000298245614,-0.8973933865497077,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:17:55.015622140,-0.4132860883040936,-0.12283030350877193,-0.8969484725146197,,,,,,0,0,1,0,0,0
1971-01-01 08:17:58.015622140,-0.4134159558139535,-0.12320035348837208,-0.8967090906976745,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:01.015622140,-0.4125044174418604,-0.12250971337209303,-0.8975290686046512,,,,,,0,0,1,0,0,0
1971-01-01 08:18:04.015622140,-0.4129258087209303,-0.12215538779069765,-0.8974596965116279,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:07.015622140,-0.4123755608187134,-0.12183563157894735,-0.8972519538011694,66.0,0.24057084607543325,0.8705402650356779,-0.7608695652173912,0.5869565217391304,0,0,1,0,0,0
1971-01-01 08:18:10.015622140,-0.4111442569767441,-0.12347447325581395,-0.8975514250000001,,,,,,0,0,1,0,0,0
1971-01-01 08:18:13.015622140,-0.4119330994186047,-0.1226819023255814,-0.8973012494186047,,,,,,0,0,1,0,0,0
1971-01-01 08:18:16.015622140,-0.412431685380117,-0.12219220350877195,-0.8973718795321638,53.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:19.015622140,-0.4119750581395348,-0.12288558720930234,-0.8975207296511627,54.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:22.015622140,-0.4114448156976744,-0.12347695930232558,-0.8979810686046512,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:25.015622140,-0.4120361854651163,-0.12261501453488373,-0.8979477139534884,,,,,,0,0,1,0,0,0
1971-01-01 08:18:28.015622140,-0.4123072935672514,-0.12244874561403507,-0.8974094473684211,62.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:31.015622140,-0.411813425,-0.1231315953488372,-0.8975438848837209,,,,,,0,0,1,0,0,0
1971-01-01 08:18:34.015622140,-0.4112911976608187,-0.12404699532163745,-0.8979895526315789,62.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:37.015622140,-0.41199501976744185,-0.12287805058139532,-0.8979906494186045,61.0,0.2385321100917432,0.8685015290519879,-0.7826086956521738,0.5652173913043478,0,0,1,0,0,0
1971-01-01 08:18:40.015622140,-0.413420036627907,-0.12110741511627905,-0.8975340372093024,,,,,,0,0,1,0,0,0
1971-01-01 08:18:43.015622140,-0.4122769520467836,-0.1216402046783626,-0.8980415725146198,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:46.015622140,-0.4105430360465116,-0.12383704360465116,-0.8980248040697675,,,,,,0,0,1,0,0,0
1971-01-01 08:18:49.015622140,-0.4114271662790697,-0.12241132790697674,-0.8978294598837208,62.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:52.015622140,-0.4113836936046512,-0.12253712325581395,-0.8979127546511628,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:18:55.015622140,-0.4107063631578948,-0.12346938830409356,-0.8983940461988303,,,,,,0,0,1,0,0,0
1971-01-01 08:18:58.015622140,-0.4108355290697675,-0.12317595058139535,-0.8985118470930232,,,,,,0,0,1,0,0,0
1971-01-01 08:19:01.015622140,-0.41120901686046507,-0.12272794476744185,-0.8984688156976744,54.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:04.015622140,-0.4112518473684211,-0.12295621520467835,-0.8977221169590641,55.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:07.015622140,-0.4111677668604651,-0.12304873662790697,-0.8979568494186047,55.0,0.23649337410805304,0.8664627930682978,-0.8043478260869565,0.5434782608695652,0,0,1,0,0,0
1971-01-01 08:19:10.015622140,-0.41083718421052623,-0.1235279292397661,-0.8981035011695907,,,,,,0,0,1,0,0,0
1971-01-01 08:19:13.015622140,-0.4109014453488372,-0.12343242906976745,-0.8984656238372094,56.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:16.015622140,-0.4136854645348837,-0.12037445348837207,-0.8973248488372093,,,,,,0,0,1,0,0,0
1971-01-01 08:19:19.015622140,-0.4132565520467836,-0.12051462748538012,-0.8976493064327485,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:22.015622140,-0.4122525581395349,-0.1213749703488372,-0.897497313372093,,,,,,0,0,1,0,0,0
1971-01-01 08:19:25.015622140,-0.4112799848837209,-0.1227065680232558,-0.8980073267441859,65.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:28.015622140,-0.4122666046783626,-0.12110570467836257,-0.8975970140350877,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:31.015622140,-0.41112251802325583,-0.12223656104651162,-0.8981823581395347,,,,,,0,0,1,0,0,0
1971-01-01 08:19:34.015622140,-0.41070698197674427,-0.12308768255813952,-0.8985706575581393,,,,,,0,0,1,0,0,0
1971-01-01 08:19:37.015622140,-0.4119478273255815,-0.1213092354651163,-0.8978782453488373,55.0,0.2344546381243629,0.8644240570846076,-0.8260869565217391,0.5217391304347826,0,0,1,0,0,0
1971-01-01 08:19:40.015622140,-0.4113047625730994,-0.12207236608187134,-0.8978357140350878,,,,,,0,0,1,0,0,0
1971-01-01 08:19:43.015622140,-0.4104208767441861,-0.12315554941860465,-0.8980990546511627,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:46.015622140,-0.411030281871345,-0.1223919923976608,-0.8980466625730995,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:49.015622140,-0.4118661226744186,-0.12132555581395348,-0.8980985244186046,56.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:52.015622140,-0.4109368459302326,-0.12251050755813955,-0.8981398662790697,,,,,,0,0,1,0,0,0
1971-01-01 08:19:55.015622140,-0.4102773356725146,-0.1231734081871345,-0.8980572789473684,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:19:58.015622140,-0.4116500145348837,-0.12163135406976745,-0.8977332005813955,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:01.015622140,-0.4125014017441861,-0.12035866860465118,-0.8974424819767443,,,,,,0,0,1,0,0,0
1971-01-01 08:20:04.015622140,-0.4109634581395349,-0.12171439186046512,-0.8979271284883721,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:07.015622140,-0.4109487313953488,-0.12174757093023254,-0.898470413372093,,0.2324159021406728,0.8623853211009175,-0.8478260869565217,0.5,0,0,1,0,0,0
1971-01-01 08:20:10.015622140,-0.410817281871345,-0.12118851169590646,-0.8984116204678363,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:13.015622140,-0.4107057406976745,-0.1214722046511628,-0.8979467319767441,,,,,,0,0,1,0,0,0
1971-01-01 08:20:16.015622140,-0.4104034034883721,-0.12231525058139535,-0.8980051081395348,54.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:19.015622140,-0.41066990174418616,-0.12215973430232555,-0.8979279250000001,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:22.015622140,-0.4108154982456139,-0.12194154970760232,-0.8980050795321638,,,,,,0,0,1,0,0,0
1971-01-01 08:20:25.015622140,-0.4116171889534884,-0.12111956627906975,-0.8981467843023254,,,,,,0,0,1,0,0,0
1971-01-01 08:20:28.015622140,-0.4109121391812866,-0.12177057953216375,-0.8982660859649125,60.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:31.015622140,-0.4100264593023256,-0.12284167616279068,-0.8982173994186046,,,,,,0,0,1,0,0,0
1971-01-01 08:20:34.015622140,-0.41068710988372104,-0.12210907441860465,-0.8979222511627907,60.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:37.015622140,-0.4110413485380117,-0.12154571286549708,-0.8980801181286551,,0.2303771661569827,0.8603465851172274,-0.8695652173913043,0.4782608695652174,0,0,1,0,0,0
1971-01-01 08:20:40.015622140,-0.4108154825581396,-0.1219387465116279,-0.8980832674418605,,,,,,0,0,1,0,0,0
1971-01-01 08:20:43.015622140,-0.41010878023255815,-0.12310249709302327,-0.8987886319767443,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:46.015622140,-0.4107121290697675,-0.12219309360465118,-0.8984946343023256,,,,,,0,0,1,0,0,0
1971-01-01 08:20:49.015622140,-0.4133337385964913,-0.1192054099415205,-0.8972844333333334,57.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:52.015622140,-0.4119268023255813,-0.1322639819767442,-0.8956985459302326,,,,,,0,0,1,0,0,0
1971-01-01 08:20:55.015622140,-0.4113407616279071,-0.15007010058139533,-0.8935112186046511,58.0,,,,,0,0,1,0,0,0
1971-01-01 08:20:58.015622140,-0.4118434122093023,-0.14851086511627906,-0.8937749622093024,,,,,,0,0,1,0,0,0
1971-01-01 08:21:01.015622140,-0.4113501847953217,-0.14879014678362573,-0.8938585263157894,,,,,,0,0,1,0,0,0
1971-01-01 08:21:04.015622140,-0.4091911348837209,-0.15126090872093026,-0.8943233069767441,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:21:07.015622140,-0.4110844543859649,-0.1489512111111111,-0.8935259538011697,58.0,0.22833843017329256,0.8583078491335373,-0.8913043478260869,0.4565217391304348,0,1,1,0,0,0
1971-01-01 08:21:10.015622140,-0.4706682645348838,-0.3393948587209303,-0.6861772767441859,,,,,,0,1,0,0,0,0
1971-01-01 08:21:13.015622140,-0.3975719174418604,-0.7655723872093023,-0.3349242110465116,58.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:16.015622140,-0.4631706397660819,-0.606001647368421,-0.6261914356725147,58.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:19.015622140,-0.4233310627906976,-0.5883571761627907,-0.6738053215116279,58.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:22.015622140,-0.5222759715116279,-0.16060709360465114,-0.7727175000000001,,,,,,0,1,0,0,0,0
1971-01-01 08:21:25.015622140,-0.02776689298245611,-0.8246686590643275,0.4350066590643275,,,,,,0,1,0,0,0,0
1971-01-01 08:21:28.015622140,-0.022346316860465117,-0.8880219581395348,0.4583094412790697,75.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:31.015622140,-0.01555483139534884,-0.8937123348837208,0.4484983988372093,,,,,,0,1,0,0,0,0
1971-01-01 08:21:34.015622140,-0.015832773837209303,-0.8935234627906978,0.4485434593023255,80.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:37.015622140,-0.01421307660818713,-0.890869319883041,0.4541535865497076,,0.2262996941896025,0.8562691131498472,-0.9130434782608696,0.43478260869565216,0,1,0,0,0,0
1971-01-01 08:21:40.015622140,-0.013485843023255813,-0.8907630377906977,0.4542292220930232,77.5,,,,,0,1,0,0,0,0
1971-01-01 08:21:43.015622140,-0.0037446461988304095,-0.8745991654970761,0.4847048023391812,,,,,,0,1,0,0,0,0
1971-01-01 08:21:46.015622140,0.0025620598837209304,-0.8631724825581395,0.5054382488372093,78.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:49.015622140,0.0018385928571428567,-0.8624422833333334,0.5061064202380953,78.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:52.015622140,0.0022562479532163737,-0.8627109614035086,0.5054300754385964,,,,,,0,1,0,0,0,0
1971-01-01 08:21:55.015622140,0.0024602203488372104,-0.8625922930232558,0.505930341860465,77.0,,,,,0,1,0,0,0,0
1971-01-01 08:21:58.015622140,0.002470777325581396,-0.8625863511627906,0.5066859209302326,,,,,,0,1,0,0,0,0
1971-01-01 08:22:01.015622140,0.0020454883040935674,-0.8624843093567252,0.5069262374269007,,,,,,0,1,0,0,0,0
1971-01-01 08:22:04.015622140,0.002689636627906977,-0.8619752895348838,0.5071194651162789,62.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:07.015622140,0.00259639534883721,-0.8622122441860465,0.5070610017441861,,0.22426095820591235,0.8542303771661569,-0.934782608695652,0.4130434782608696,0,1,0,0,0,0
1971-01-01 08:22:10.015622140,0.002667896511627907,-0.861932618604651,0.5074302302325581,61.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:13.015622140,0.003075591812865497,-0.861892694736842,0.5075637216374269,61.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:16.015622140,0.002859699418604651,-0.8615824627906976,0.5083325459302325,61.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:19.015622140,0.002683420348837209,-0.8614193215116279,0.5085661308139534,,,,,,0,1,0,0,0,0
1971-01-01 08:22:22.015622140,0.002903904678362573,-0.8613078643274853,0.5086579818713449,61.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:25.015622140,0.0033132023255813955,-0.8612969808139534,0.5083871005813954,61.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:28.015622140,0.003585192982456141,-0.8613397210526316,0.5082210081871344,,,,,,0,1,0,0,0,0
1971-01-01 08:22:31.015622140,0.003202131976744185,-0.8609774343023255,0.5091946645348837,,,,,,0,1,0,0,0,0
1971-01-01 08:22:34.015622140,0.005984370348837209,-0.8644677069767444,0.5032511808139535,61.0,,,,,0,1,0,0,0,0
1971-01-01 08:22:37.015622140,0.003770696511627907,-0.8636622720930234,0.504867996511628,,0.22222222222222224,0.8521916411824669,-0.9565217391304348,0.3913043478260869,0,1,0,1,0,0
1971-01-01 08:22:40.015622140,0.0008934029239766082,-0.8617318976608187,0.5080799315789474,67.0,,,,,0,0,0,1,0,0
1971-01-01 08:22:43.015622140,0.0006883354651162791,-0.8615331354651162,0.5081499691860466,,,,,,0,0,0,1,0,0
1971-01-01 08:22:46.015622140,0.0007847645348837207,-0.8614561348837209,0.5082443604651163,68.0,,,,,0,0,0,1,0,0
1971-01-01 08:22:49.015622140,0.0010665087719298246,-0.8614144964912281,0.5087311573099415,,,,,,0,0,0,1,0,0
1971-01-01 08:22:52.015622140,0.00043248023255813953,-0.8611012813953489,0.5093406912790698,,,,,,0,0,0,1,0,0
1971-01-01 08:22:55.015622140,0.0012434133720930233,-0.8610685465116279,0.5091827808139535,57.5,,,,,0,0,0,1,0,0
1971-01-01 08:22:58.015622140,0.0009032866279069765,-0.8610360720930231,0.5093740441860465,,,,,,0,0,0,1,0,0
1971-01-01 08:23:01.015622140,0.001119157894736842,-0.8607950450292398,0.5092913514619882,59.0,,,,,0,0,0,1,0,0
1971-01-01 08:23:04.015622140,0.0011318162790697676,-0.8604794860465117,0.5100430337209302,,,,,,0,0,0,1,0,0
1971-01-01 08:23:07.015622140,0.0011153280701754387,-0.8604164321637426,0.510325914619883,59.0,0.22018348623853207,0.8501529051987768,-0.9782608695652174,0.3695652173913043,0,0,1,1,0,0
1971-01-01 08:23:10.015622140,0.0008560912790697675,-0.8601064441860465,0.5107224058139536,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:13.015622140,0.0014002622093023257,-0.8600996162790698,0.510790361627907,,,,,,0,0,1,0,0,0
1971-01-01 08:23:16.015622140,0.001273404651162791,-0.8600790354651162,0.5105345970930233,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:19.015622140,0.001013509356725146,-0.8601229473684211,0.5104058719298246,,,,,,0,0,1,0,0,0
1971-01-01 08:23:22.015622140,0.0008287691860465117,-0.8600768168604652,0.5104153674418604,,,,,,0,0,1,0,0,0
1971-01-01 08:23:25.015622140,0.0010060203488372094,-0.8600369796511629,0.5108359581395349,59.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:28.015622140,0.0012231187134502926,-0.8600717280701755,0.5110822514619884,,,,,,0,0,1,0,0,0
1971-01-01 08:23:31.015622140,0.0012543313953488372,-0.8584434122093023,0.5134154906976746,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:34.015622140,0.001127292441860465,-0.8577589906976745,0.5148321697674421,60.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:37.015622140,0.0014766488372093026,-0.8576978662790696,0.5145707308139534,61.0,0.218144750254842,0.8481141692150868,-0.9782608695652174,0.3478260869565217,0,0,1,0,0,0
1971-01-01 08:23:40.015622140,0.0016092304093567255,-0.8575128929824559,0.5143899298245614,,,,,,0,0,1,0,0,0
1971-01-01 08:23:43.015622140,0.0010564052325581397,-0.8574414831395349,0.5152776023255814,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:46.015622140,0.0013194011695906436,-0.8574907631578947,0.5154611713450292,,,,,,0,0,1,0,0,0
1971-01-01 08:23:49.015622140,0.001615571511627907,-0.8572894273255816,0.5156763680232558,60.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:52.015622140,0.0014319360465116279,-0.8573836395348837,0.515313086627907,,,,,,0,0,1,0,0,0
1971-01-01 08:23:55.015622140,0.0014924372093023256,-0.8572254645348836,0.5151623622093023,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:23:58.015622140,0.0015668350877192988,-0.8574751485380118,0.515286367251462,,,,,,0,0,1,0,0,0
1971-01-01 08:24:01.015622140,0.001610158139534884,-0.8574490203488371,0.5156488680232557,60.0,,,,,0,0,1,0,0,0
1971-01-01 08:24:04.015622140,0.0011928453488372092,-0.857365276744186,0.5158638220930233,61.0,,,,,0,0,1,0,0,0
1971-01-01 08:24:07.015622140,0.0009549220930232561,-0.8572734563953488,0.5159689488372092,,0.2161060142711519,0.8460754332313966,-0.9565217391304348,0.32608695652173914,0,1,1,0,0,0
1971-01-01 08:24:10.015622140,0.0013722198830409358,-0.8574149187134503,0.5155977888888889,64.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:13.015622140,0.0014809901162790699,-0.8571877587209302,0.515609659883721,,,,,,0,1,0,0,0,0
1971-01-01 08:24:16.015622140,0.0012559238372093025,-0.8570923924418605,0.5157257860465116,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:19.015622140,-0.21458195348837208,-0.4744665412790698,0.5192895069767443,62.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:22.015622140,-0.8573619964912279,0.4193678292397661,-0.03505970233918128,,,,,,0,1,0,0,0,0
1971-01-01 08:24:25.015622140,-0.8683966691860465,0.4324956488372093,-0.05451592558139535,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:28.015622140,-0.6303035831395348,0.6866107331395349,-0.09222430000000001,,,,,,0,1,0,0,0,0
1971-01-01 08:24:31.015622140,-0.2207679076023392,0.6673969438596491,0.6788841391812865,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:34.015622140,-0.2044298127906977,0.6061154715116279,0.7729909081395349,,,,,,0,1,0,0,0,0
1971-01-01 08:24:37.015622140,-0.20243045755813954,0.6038430709302325,0.7755363831395348,,0.2140672782874618,0.8440366972477065,-0.934782608695652,0.3043478260869565,0,1,0,0,0,0
1971-01-01 08:24:40.015622140,-0.20130919883720927,0.6028159406976745,0.7764836709302326,70.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:43.015622140,-0.1998640529069768,0.6022781616279069,0.7773534226744185,69.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:46.015622140,-0.1992240686046512,0.6014515244186047,0.7779033633720931,68.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:49.015622140,-0.1980431093567252,0.6016644052631579,0.7780765327485382,,,,,,0,1,0,0,0,0
1971-01-01 08:24:52.015622140,-0.19745520988372092,0.6004990813953488,0.7795956668604652,66.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:55.015622140,-0.19662520290697671,0.5999984709302325,0.7801388587209303,65.0,,,,,0,1,0,0,0,0
1971-01-01 08:24:58.015622140,-0.20839913081395348,0.5809976459302326,0.7913578831395348,,,,,,0,1,0,0,0,0
1971-01-01 08:25:01.015622140,-0.2078769686046512,0.5778458226744188,0.7940026244186047,64.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:04.015622140,-0.20763990877192984,0.5778887175438597,0.7935651789473684,,,,,,0,1,0,0,0,0
1971-01-01 08:25:07.015622140,-0.20180733372093027,0.5857835854651163,0.7887876598837209,67.0,0.2120285423037717,0.8419979612640164,-0.9130434782608696,0.2826086956521739,0,1,0,0,0,0
1971-01-01 08:25:10.015622140,-0.18979893023255814,0.5826256302325581,0.7950437651162792,67.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:13.015622140,-0.18944665058139534,0.5822674965116279,0.7956221808139534,,,,,,0,1,0,0,0,0
1971-01-01 08:25:16.015622140,-0.18850548488372093,0.5826139191860465,0.7953204639534884,68.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:19.015622140,-0.18810803567251455,0.5821757163742691,0.7955097391812865,,,,,,0,1,0,0,0,0
1971-01-01 08:25:22.015622140,-0.18799990465116276,0.5817798319767441,0.7956425854651162,67.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:25.015622140,-0.18753712631578945,0.5819894894736841,0.7956759748538011,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:28.015622140,-0.18755003895348835,0.5817661744186047,0.7960649470930234,,,,,,0,1,0,0,0,0
1971-01-01 08:25:31.015622140,-0.18738813895348835,0.5812726593023255,0.7965251081395348,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:34.015622140,-0.18938153720930231,0.5784433081395348,0.797781918604651,,,,,,0,1,0,0,0,0
1971-01-01 08:25:37.015622140,-0.19537158488372092,0.5735210139534884,0.7997055953488372,63.0,0.2099898063200816,0.8399592252803263,-0.8913043478260869,0.2608695652173913,0,1,0,0,0,0
1971-01-01 08:25:40.015622140,-0.19245321286549708,0.570772314619883,0.8021193847953216,,,,,,0,1,0,0,0,0
1971-01-01 08:25:43.015622140,-0.18059460174418604,0.5388897749999999,0.8272309418604652,,,,,,0,1,0,0,0,0
1971-01-01 08:25:46.015622140,-0.18053613662790696,0.5380947191860466,0.8282299488372094,66.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:49.015622140,-0.17995448187134502,0.5371328356725146,0.8287384766081873,67.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:52.015622140,-0.17978490639534886,0.536454663372093,0.8291697854651163,66.0,,,,,0,1,0,0,0,0
1971-01-01 08:25:55.015622140,-0.17987690058139535,0.5348922395348837,0.8299269569767442,,,,,,0,1,0,0,0,0
1971-01-01 08:25:58.015622140,-0.17946216686046512,0.5345675465116279,0.8300220529069766,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:26:01.015622140,-0.17925998245614036,0.5343274573099416,0.8303213713450294,,,,,,0,1,0,0,0,0
1971-01-01 08:26:04.015622140,-0.17891116279069766,0.5335625941860463,0.8311444680232557,63.0,,,,,0,1,0,0,0,0
1971-01-01 08:26:07.015622140,-0.178858349122807,0.5329520251461988,0.8315510900584795,,0.20795107033639146,0.8379204892966362,-0.8695652173913043,0.2391304347826087,0,1,0,1,0,0
1971-01-01 08:26:10.015622140,-0.17861015988372095,0.5329014139534883,0.8316374558139535,63.0,,,,,0,0,0,1,0,0
1971-01-01 08:26:13.015622140,-0.17848834825581394,0.5325609279069766,0.8316260063953489,63.0,,,,,0,0,0,1,0,0
1971-01-01 08:26:16.015622140,-0.17825575906432747,0.5305611245614035,0.8327933871345028,,,,,,0,0,0,1,0,0
1971-01-01 08:26:19.015622140,-0.17811016162790694,0.5232562569767442,0.8378719941860464,,,,,,0,0,0,1,0,0
1971-01-01 08:26:22.015622140,-0.1775235854651163,0.5246763936046511,0.8371786959302326,64.0,,,,,0,0,0,1,0,0
